27989	2	41	6	1	1	1	7	
27990	1	53	4	1	1	-999	10	
27991	7	-9	6	1	2	2	2	
27992	6	-9	2	0	1	1	-9	
27993	5	-9	8	-999	2	2	3	
27994	5	-9	7	1	1	1	12	
27995	1	23	2	-999	1	1	4	
27996	1	25	3	1	-999	1	2	
27997	1	47	5	1	2	2	2	
27998	5	-9	6	1	2	3	9	
27999	1	16	6	1	1	2	12	
28000	1	44	2	1	1	2	12	
28001	1	20	6	1	2	4	11	
28002	1	-9	6	1	1	1	4	
28003	1	2	-999	1	2	3	4	
28004	1	38	4	1	2	1	11	
28005	1	41	3	1	2	1	4	
28006	5	-9	6	1	2	-999	4	
28007	1	13	3	1	1	1	9	
28008	1	49	5	1	1	2	-999	
28009	8	-9	-999	1	1	1	-9	
28010	2	55	5	1	1	2	11	
28011	8	-9	4	1	2	1	8	
28012	1	32	3	1	1	1	2	
28013	5	-9	7	1	2	2	10	
28014	2	4	4	-999	2	1	8	
28015	1	26	4	1	2	2	4	
28016	4	23	-999	0	2	1	10	
28017	5	-9	8	1	2	3	10	
28018	1	27	2	1	1	1	-999	
28019	1	32	3	1	2	1	10	
28020	5	-9	7	1	2	-999	10	
28021	5	47	6	1	2	3	11	
28022	1	36	4	1	1	1	8	
28023	1	32	6	1	1	2	-999	
28024	2	-999	3	1	1	1	6	
28025	2	32	6	1	1	1	5	
28026	2	59	5	1	1	2	8	
28027	2	51	4	-999	1	2	3	
28028	1	47	6	1	2	2	-999	
28029	5	-9	8	1	1	4	2	
28030	5	-9	6	1	2	2	10	
28031	5	24	7	1	1	2	12	
28032	2	37	4	-999	1	2	3	
28033	1	36	5	1	1	2	7	
28034	5	-9	8	1	2	3	10	
28035	5	-9	7	1	2	2	2	
28036	7	-9	-999	1	2	2	11	
28037	5	-9	6	1	2	3	8	
28038	1	5	5	1	2	1	4	
28039	1	38	3	1	1	2	9	
28040	9	36	5	1	1	1	12	
28041	2	50	5	1	1	1	-999	
28042	5	-9	8	1	2	1	3	
28043	5	-9	8	1	2	2	4	
28044	7	-9	5	1	1	4	8	
28045	1	45	-999	1	2	2	7	
28046	3	-9	7	1	1	3	3	
28047	1	44	3	1	1	1	3	
28048	1	33	2	1	1	1	3	
28049	1	59	5	1	1	2	6	
28050	1	44	4	1	1	2	2	
28051	1	35	5	1	1	1	6	
28052	5	-999	7	1	2	5	11	
28053	2	51	4	1	1	2	3	
28054	1	35	5	1	1	3	3	
28055	3	-9	2	1	2	1	1	
28056	1	23	2	1	2	1	4	
28057	5	-9	8	1	-999	3	4	
28058	1	45	5	1	1	2	10	
28059	1	47	4	1	1	1	9	
28060	5	-9	8	1	2	1	2	
28061	7	-9	5	1	2	1	10	
28062	1	53	5	1	2	2	4	
28063	5	-9	7	1	1	2	5	
28064	1	47	4	1	-999	1	2	
28065	1	17	5	1	1	1	8	
28066	1	47	5	1	1	2	8	
28067	1	51	2	1	1	2	-999	
28068	9	-9	7	1	-999	2	11	
28069	1	58	3	1	1	1	10	
28070	2	50	4	1	1	1	3	
28071	1	38	3	1	2	2	4	
28072	8	-9	6	1	1	4	6	
28073	5	-9	-999	1	2	1	4	
28074	5	-9	7	1	1	2	9	
28075	1	24	4	1	1	1	4	
28076	6	-9	2	0	2	1	11	
28077	6	-999	4	1	1	2	8	
28078	1	34	4	1	1	1	2	
28079	1	55	5	1	1	2	-999	
28080	5	-9	6	1	2	2	10	
28081	1	32	4	1	1	2	11	
28082	5	-9	7	1	2	2	8	
28083	5	-9	8	1	2	3	11	
28084	3	-9	5	1	1	2	3	
28085	1	17	3	1	2	3	2	
28086	1	26	5	1	2	1	11	
28087	5	-9	7	1	2	2	10	
28088	3	39	4	1	2	1	9	
28089	6	-9	2	0	1	3	-9	
28090	5	-9	7	1	2	2	10	
28091	1	44	6	1	1	3	11	
28092	1	37	6	1	-999	2	2	
28093	1	56	5	-999	2	1	9	
28094	5	-9	7	1	1	4	4	
28095	5	-9	7	1	1	2	10	
28096	3	-9	5	1	1	2	8	
28097	1	51	5	1	1	2	2	
28098	6	-9	2	0	1	1	-9	
28099	5	-9	8	1	-999	3	3	
28100	1	23	6	1	2	1	11	
28101	9	-9	4	1	1	1	8	
28102	1	35	5	1	1	1	-999	
28103	7	-9	3	1	2	2	-9	
28104	5	-9	7	1	2	3	5	
28105	1	49	4	1	1	-999	8	
28106	7	-9	5	1	2	3	4	
28107	5	-9	8	-999	2	3	4	
28108	1	32	3	1	1	2	3	
28109	7	39	5	1	2	1	4	
28110	1	29	5	1	2	2	11	
28111	2	53	3	-999	1	1	1	
28112	8	43	5	1	1	2	2	
28113	5	-9	6	1	2	1	5	
28114	1	38	4	1	1	1	4	
28115	1	34	6	1	2	2	11	
28116	1	27	7	1	2	2	11	
28117	3	-9	3	1	2	1	6	
28118	5	-9	-999	1	1	2	3	
28119	5	-999	8	1	1	3	6	
28120	1	31	3	1	1	2	12	
28121	1	43	5	1	1	2	4	
28122	1	38	5	1	1	1	5	
28123	1	6	5	1	2	2	10	
28124	2	31	4	1	2	1	4	
28125	2	1	5	1	2	1	4	
28126	5	-9	6	1	-999	2	5	
28127	5	-9	8	1	2	4	-999	
28128	2	33	6	1	-999	1	3	
28129	5	-9	7	-999	1	3	10	
28130	1	42	5	1	1	2	-999	
28131	1	49	5	1	1	2	12	
28132	1	27	4	1	2	1	10	
28133	6	-9	2	0	2	2	5	
28134	8	-999	3	1	1	4	3	
28135	1	51	-999	1	2	3	11	
28136	1	33	-999	1	1	1	9	
28137	5	-9	8	1	1	3	8	
28138	5	-9	6	1	2	3	4	
28139	1	1	5	1	2	-999	10	
28140	5	40	3	1	1	1	2	
28141	1	41	3	1	1	1	6	
28142	5	-9	7	1	2	3	5	
28143	7	-9	4	1	2	1	3	
28144	6	-9	2	0	2	-999	1	
28145	2	-999	7	1	1	2	6	
28146	1	47	2	1	2	1	4	
28147	2	26	4	1	2	2	12	
28148	1	31	3	1	2	2	5	
28149	1	46	4	1	2	-999	12	
28150	5	-9	7	1	1	4	3	
28151	1	32	2	1	1	2	-999	
28152	1	17	3	1	2	1	11	
28153	8	59	4	1	1	1	2	
28154	5	-9	8	1	2	3	8	
28155	1	47	2	1	2	1	10	
28156	4	3	2	0	1	1	8	
28157	1	-999	3	1	1	1	9	
28158	2	20	7	1	-999	3	11	
28159	1	47	2	1	1	2	3	
28160	1	39	4	1	1	1	3	
28161	2	5	4	1	1	2	1	
28162	5	-9	8	1	2	3	-9	
28163	1	37	4	1	1	-999	10	
28164	2	52	3	1	1	1	3	
28165	1	40	5	1	2	1	-999	
28166	1	47	5	1	1	2	2	
28167	1	8	4	1	1	2	7	
28168	5	-9	7	1	1	1	5	
28169	2	9	5	1	2	2	3	
28170	1	38	3	1	2	-999	5	
28171	7	-9	7	1	2	2	6	
28172	2	28	4	-999	1	2	2	
28173	1	57	5	1	1	2	9	
28174	1	-999	5	1	2	3	10	
28175	8	-9	6	1	1	3	-9	
28176	4	3	2	0	1	1	4	
28177	6	-9	2	0	1	2	4	
28178	6	-9	2	1	2	2	-9	
28179	2	40	7	1	1	2	6	
28180	1	6	-999	1	2	1	11	
28181	1	47	3	1	2	2	7	
28182	5	-9	6	1	2	4	4	
28183	5	-999	7	1	1	2	6	
28184	5	-9	7	1	1	-999	6	
28185	6	-9	2	0	1	1	-9	
28186	2	13	4	1	2	1	12	
28187	2	56	5	1	1	-999	6	
28188	5	-9	8	1	2	3	4	
28189	5	-9	7	1	2	2	2	
28190	5	-999	8	1	2	3	-9	
28191	5	-9	5	1	2	4	2	
28192	7	-9	4	1	2	1	3	
28193	1	51	3	1	1	2	4	
28194	5	-9	8	1	2	2	3	
28195	5	-9	8	1	2	-999	10	
28196	1	36	5	1	2	-999	11	
28197	4	8	2	0	1	1	4	
28198	1	16	-999	1	2	1	11	
28199	7	-9	3	1	2	1	11	
28200	5	-9	7	1	2	1	8	
28201	1	46	4	1	1	2	2	
28202	5	-9	7	1	2	2	8	
28203	1	45	3	1	1	1	-999	
28204	1	40	6	1	1	-999	11	
28205	5	-9	8	1	2	2	2	
28206	1	35	6	1	-999	2	11	
28207	1	47	4	1	1	2	3	
28208	5	-9	7	1	2	2	11	
28209	6	-9	2	0	2	1	-9	
28210	5	-9	5	1	1	3	4	
28211	5	-9	8	1	2	1	2	
28212	5	-9	7	1	2	2	3	
28213	1	38	3	1	1	1	11	
28214	6	-9	2	0	1	1	-9	
28215	1	47	-999	1	2	1	9	
28216	5	-9	-999	1	1	3	6	
28217	5	-9	8	1	2	2	10	
28218	1	44	7	1	2	2	11	
28219	9	-9	6	1	1	3	3	
28220	1	33	3	1	1	2	2	
28221	1	41	6	1	2	2	11	
28222	5	-9	8	1	2	2	10	
28223	5	-9	8	1	2	3	4	
28224	6	-9	2	0	2	2	10	
28225	5	-9	6	1	2	1	11	
28226	2	33	7	-999	1	2	2	
28227	1	35	3	1	2	2	4	
28228	1	38	3	1	1	-999	4	
28229	1	42	5	1	2	1	11	
28230	5	-9	6	1	2	1	-999	
28231	2	44	4	1	1	1	8	
28232	5	-9	-999	1	2	3	11	
28233	1	50	5	1	2	1	8	
28234	5	-9	8	1	2	2	4	
28235	7	-9	-999	1	2	2	5	
28236	1	19	3	1	2	1	12	
28237	1	44	4	1	1	2	8	
28238	1	-999	5	1	1	2	6	
28239	5	-9	6	1	2	5	8	
28240	9	-9	5	1	1	2	-999	
28241	1	46	5	1	2	1	4	
28242	2	10	6	1	2	2	12	
28243	1	5	7	1	2	2	10	
28244	1	46	6	1	-999	1	4	
28245	3	-9	5	1	2	2	8	
28246	1	45	6	1	2	1	10	
28247	8	-9	4	1	2	2	11	
28248	1	29	4	1	2	1	5	
28249	3	-9	4	1	2	2	6	
28250	7	-9	4	1	2	2	2	
28251	3	-9	-999	1	2	2	12	
28252	1	34	3	1	-999	1	9	
28253	1	-999	6	1	1	2	10	
28254	7	-9	4	1	2	1	11	
28255	5	-9	7	1	1	5	-9	
28256	3	-9	3	1	2	-999	5	
28257	1	34	-999	1	1	1	11	
28258	6	-9	2	0	2	2	-9	
28259	1	47	6	1	-999	2	2	
28260	5	-9	7	1	1	1	-999	
28261	5	-9	7	1	2	2	2	
28262	1	41	2	1	1	2	10	
28263	9	46	4	1	2	1	10	
28264	1	31	4	1	1	1	2	
28265	5	-9	6	1	2	1	8	
28266	5	-9	7	1	-999	1	8	
28267	1	39	5	1	2	2	6	
28268	1	8	4	1	2	2	10	
28269	1	52	6	1	1	3	7	
28270	5	-9	6	1	2	2	6	
28271	2	12	6	1	-999	3	3	
28272	9	-9	6	1	2	2	11	
28273	1	58	6	1	1	1	4	
28274	1	56	4	1	1	1	4	
28275	9	-9	2	-999	2	1	2	
28276	5	-9	7	1	2	3	11	
28277	7	-9	3	1	2	1	6	
28278	7	-9	3	1	-999	1	2	
28279	5	-9	8	1	1	3	4	
28280	7	-9	-999	1	1	3	12	
28281	1	43	4	1	2	-999	11	
28282	5	-9	7	1	2	2	-9	
28283	1	36	6	1	2	3	11	
28284	2	34	6	1	1	1	8	
28285	5	-9	6	1	2	1	-9	
28286	5	-9	8	-999	2	2	4	
28287	1	32	3	1	1	2	7	
28288	1	22	6	1	2	-999	8	
28289	2	46	6	1	1	2	4	
28290	5	-9	7	1	2	2	-999	
28291	2	-999	3	1	1	3	4	
28292	5	-9	6	1	2	2	4	
28293	2	42	3	1	1	2	3	
28294	5	-999	7	1	2	2	11	
28295	8	-9	5	1	1	4	6	
28296	1	34	3	1	1	1	11	
28297	1	53	5	1	2	2	10	
28298	2	47	6	1	2	2	1	
28299	1	34	4	1	1	2	11	
28300	1	39	5	1	1	2	2	
28301	1	35	3	1	2	1	-999	
28302	1	21	3	1	1	2	4	
28303	1	33	3	1	2	1	11	
28304	1	56	5	1	1	1	2	
28305	6	-9	2	0	2	1	-9	
28306	5	-9	8	-999	2	4	9	
28307	1	26	2	1	1	1	4	
28308	5	-9	7	1	1	-999	8	
28309	6	-9	2	0	2	3	5	
28310	1	43	3	1	1	1	9	
28311	7	56	3	1	2	1	11	
28312	1	37	5	1	1	1	2	
28313	2	17	6	1	1	1	8	
28314	5	-9	7	1	1	2	9	
28315	1	20	4	1	2	2	2	
28316	1	43	4	1	1	1	2	
28317	6	-9	2	0	2	1	-9	
28318	8	-9	5	1	-999	5	2	
28319	1	17	2	1	2	1	11	
28320	2	-999	5	1	1	2	10	
28321	5	-9	8	1	2	2	8	
28322	5	-9	8	1	-999	3	4	
28323	1	52	6	1	1	1	2	
28324	1	43	-999	1	2	2	10	
28325	1	35	4	1	1	3	2	
28326	1	23	5	1	2	2	10	
28327	1	38	4	1	2	1	5	
28328	2	45	5	1	1	2	4	
28329	7	-9	3	1	2	2	12	
28330	5	-9	-999	1	1	2	-9	
28331	1	-999	4	1	1	1	12	
28332	8	-9	6	1	2	5	9	
28333	2	46	5	1	1	1	3	
28334	5	-9	8	1	2	3	-999	
28335	5	-9	-999	1	1	2	8	
28336	2	49	5	1	1	2	2	
28337	5	-9	7	1	1	3	3	
28338	5	37	3	1	1	2	4	
28339	1	12	-999	1	1	3	8	
28340	5	-999	7	1	1	1	3	
28341	2	38	7	1	1	2	8	
28342	5	-9	6	1	2	1	11	
28343	1	51	6	-999	1	3	4	
28344	5	-999	7	1	1	2	11	
28345	4	5	2	0	1	1	5	
28346	4	8	2	0	1	-999	6	
28347	8	-9	5	1	1	2	2	
28348	6	-9	2	0	1	1	-9	
28349	8	-9	4	1	1	4	9	
28350	6	-9	2	1	1	2	4	
28351	3	-9	4	1	2	2	-999	
28352	1	32	5	1	1	1	4	
28353	1	18	2	1	-999	2	5	
28354	7	-9	6	-999	2	3	-9	
28355	1	31	2	1	1	1	8	
28356	1	47	3	1	2	1	9	
28357	1	40	6	1	1	-999	2	
28358	1	-999	4	1	2	1	9	
28359	1	-999	5	1	2	2	10	
28360	5	-9	7	1	2	2	2	
28361	2	34	3	1	1	1	7	
28362	5	-9	6	1	2	3	-999	
28363	7	-9	5	1	2	2	2	
28364	5	-9	7	1	2	2	10	
28365	1	44	2	1	2	1	11	
28366	1	39	2	1	2	1	8	
28367	6	-9	2	0	1	1	-9	
28368	5	-9	6	1	2	1	12	
28369	8	-9	-999	1	2	4	2	
28370	5	-9	7	-999	2	2	4	
28371	5	-9	8	-999	1	4	3	
28372	4	56	2	0	1	3	-999	
28373	5	-999	8	1	1	3	6	
28374	5	-9	7	1	1	3	9	
28375	2	53	4	1	1	2	4	
28376	5	-9	7	1	2	2	10	
28377	1	39	-999	1	1	2	11	
28378	3	-999	2	1	1	2	7	
28379	1	31	4	1	1	2	6	
28380	2	49	5	1	1	1	8	
28381	5	-9	8	1	2	2	2	
28382	1	42	3	1	2	2	12	
28383	4	16	2	0	1	1	5	
28384	6	-9	2	0	-999	1	4	
28385	4	13	2	0	1	1	5	
28386	1	38	3	1	2	2	11	
28387	1	18	4	1	2	1	9	
28388	1	41	3	1	1	1	7	
28389	2	25	4	1	2	2	12	
28390	6	-9	-999	0	2	2	5	
28391	3	-9	5	1	1	3	3	
28392	1	34	4	1	2	1	11	
28393	5	-9	6	1	1	1	9	
28394	1	31	6	1	2	2	9	
28395	2	-999	4	1	1	3	2	
28396	3	-9	4	1	1	1	4	
28397	6	-9	2	0	1	1	-9	
28398	1	43	4	1	2	2	4	
28399	1	46	4	1	1	2	2	
28400	5	-9	8	1	1	4	6	
28401	5	-9	8	1	2	2	2	
28402	1	16	2	1	1	1	2	
28403	9	-9	5	1	-999	1	2	
28404	6	5	3	0	1	1	10	
28405	1	29	5	1	2	2	8	
28406	2	-9	4	1	2	1	8	
28407	1	31	3	1	1	2	2	
28408	2	41	6	1	-999	1	7	
28409	5	-9	6	1	1	2	11	
28410	2	-999	3	1	1	2	9	
28411	5	-9	7	1	1	3	2	
28412	4	-9	2	0	2	3	-9	
28413	1	14	2	1	2	3	5	
28414	1	52	5	1	1	2	-999	
28415	2	51	4	1	1	1	1	
28416	1	44	4	1	1	1	2	
28417	1	16	4	1	2	1	-999	
28418	1	22	5	1	2	2	11	
28419	1	46	4	1	1	1	7	
28420	8	-9	5	1	2	-999	10	
28421	5	-9	7	1	1	2	9	
28422	1	31	5	1	2	2	11	
28423	5	-9	8	1	2	3	2	
28424	1	44	-999	1	1	2	6	
28425	5	-9	8	1	2	2	2	
28426	1	56	6	1	1	3	10	
28427	7	-999	6	1	2	2	11	
28428	1	51	2	1	1	4	4	
28429	1	56	6	1	1	1	2	
28430	1	37	3	1	1	1	8	
28431	7	25	4	1	2	1	12	
28432	4	8	2	0	2	1	5	
28433	4	36	2	0	1	2	8	
28434	5	-9	8	1	-999	4	9	
28435	8	-9	5	1	2	3	11	
28436	8	-9	5	1	1	3	8	
28437	1	33	3	1	1	3	2	
28438	5	-999	8	1	2	3	4	
28439	4	9	2	0	2	1	12	
28440	1	23	5	1	2	1	8	
28441	2	45	2	1	1	1	3	
28442	5	-9	8	1	1	-999	4	
28443	5	-9	8	1	-999	1	9	
28444	1	23	3	1	2	2	12	
28445	1	16	2	1	1	2	5	
28446	5	-9	8	1	1	5	-9	
28447	2	54	5	1	2	2	8	
28448	1	27	6	1	2	1	5	
28449	2	7	4	1	2	1	8	
28450	5	-9	6	1	2	2	8	
28451	5	-9	8	1	2	2	11	
28452	5	-9	6	1	1	1	3	
28453	1	41	6	1	2	2	-999	
28454	1	25	2	1	-999	2	11	
28455	1	41	5	1	1	2	4	
28456	2	36	6	1	1	1	3	
28457	1	45	6	1	1	3	10	
28458	2	17	2	1	2	1	1	
28459	5	-9	-999	1	2	2	9	
28460	5	-9	8	1	1	3	4	
28461	1	32	-999	1	1	2	2	
28462	2	12	4	1	2	1	3	
28463	5	-9	7	1	2	3	4	
28464	1	5	5	1	2	2	4	
28465	1	40	3	1	2	1	4	
28466	1	6	5	1	-999	1	2	
28467	1	33	3	1	1	2	4	
28468	1	32	5	1	1	1	-999	
28469	1	58	3	1	2	1	5	
28470	1	41	6	1	2	2	8	
28471	7	-999	6	1	1	1	7	
28472	4	-9	2	0	1	1	-9	
28473	1	10	6	1	2	2	8	
28474	1	34	4	1	1	2	-999	
28475	5	-999	6	1	2	2	4	
28476	5	-9	7	1	1	3	8	
28477	1	46	4	1	2	-999	9	
28478	7	-9	5	1	2	1	4	
28479	5	-9	7	1	2	2	11	
28480	5	-9	7	1	1	2	4	
28481	1	33	3	1	1	-999	6	
28482	2	41	2	1	1	2	8	
28483	5	-999	7	1	2	1	9	
28484	1	22	2	1	2	1	5	
28485	4	6	2	0	2	1	5	
28486	5	35	5	1	2	2	4	
28487	5	-9	7	1	1	2	6	
28488	6	-9	2	0	1	1	-9	
28489	5	-9	7	1	1	-999	6	
28490	5	-9	7	-999	1	2	8	
28491	7	-9	3	1	2	1	-9	
28492	1	20	6	1	2	2	10	
28493	1	23	4	1	2	2	10	
28494	1	42	5	1	1	-999	2	
28495	1	19	3	1	2	1	4	
28496	5	-9	8	1	2	3	6	
28497	4	2	-999	0	1	1	6	
28498	1	31	6	1	1	1	8	
28499	4	6	2	0	2	1	5	
28500	1	44	6	1	1	2	2	
28501	1	42	4	1	-999	1	4	
28502	9	34	4	1	1	1	7	
28503	1	28	4	1	2	1	10	
28504	1	41	6	1	2	1	7	
28505	1	31	2	-999	1	1	2	
28506	1	46	5	1	1	1	2	
28507	3	-9	5	1	2	2	12	
28508	1	-999	4	1	2	1	4	
28509	5	-9	7	1	1	1	2	
28510	1	25	3	1	2	1	12	
28511	5	-9	7	1	2	-999	2	
28512	1	33	4	1	1	1	2	
28513	1	39	5	1	2	2	11	
28514	1	36	5	1	1	2	6	
28515	1	58	6	1	1	2	4	
28516	1	34	2	1	1	2	8	
28517	2	21	2	1	1	1	3	
28518	1	11	2	1	1	1	10	
28519	1	38	3	1	1	1	11	
28520	5	-9	7	1	1	3	2	
28521	9	46	5	1	1	2	8	
28522	1	33	6	1	2	1	9	
28523	1	47	6	1	1	3	9	
28524	9	-9	5	1	2	3	6	
28525	1	27	5	1	1	1	6	
28526	9	-9	2	1	1	1	2	
28527	6	-9	2	0	1	1	-9	
28528	5	-9	6	1	1	2	6	
28529	1	32	3	1	2	2	7	
28530	5	-9	8	1	-999	3	2	
28531	1	36	5	1	1	1	7	
28532	1	39	-999	1	2	1	9	
28533	5	-9	7	1	1	3	11	
28534	5	-9	8	-999	2	2	10	
28535	5	-9	8	1	1	2	11	
28536	6	11	2	0	2	1	4	
28537	5	-9	8	1	2	2	9	
28538	1	47	2	1	2	2	7	
28539	8	-9	2	1	2	4	11	
28540	1	36	2	1	1	1	2	
28541	5	-9	8	1	2	-999	-9	
28542	2	4	4	1	2	-999	10	
28543	7	-9	6	1	2	3	-9	
28544	5	-9	8	1	1	3	2	
28545	1	53	3	1	2	2	2	
28546	1	21	3	1	2	2	12	
28547	1	57	-999	1	1	2	5	
28548	5	-9	7	1	2	1	5	
28549	1	11	3	1	2	2	4	
28550	1	39	2	1	1	-999	4	
28551	1	41	6	1	1	3	4	
28552	5	-9	8	1	2	3	4	
28553	5	40	2	1	1	1	9	
28554	1	19	3	1	2	1	4	
28555	2	42	6	1	1	2	8	
28556	1	33	4	1	1	2	9	
28557	4	16	2	0	1	1	4	
28558	1	35	4	1	1	1	11	
28559	7	43	4	1	2	2	11	
28560	1	41	4	1	1	1	6	
28561	5	-9	6	1	2	2	4	
28562	5	-9	6	1	2	4	5	
28563	1	39	4	1	1	1	12	
28564	1	32	6	1	2	5	10	
28565	1	26	3	-999	2	2	7	
28566	1	46	3	1	2	2	11	
28567	5	-9	8	1	2	2	2	
28568	7	-9	5	-999	2	3	4	
28569	1	44	5	1	1	2	11	
28570	1	46	5	1	2	1	10	
28571	1	20	3	1	2	2	11	
28572	1	-999	6	1	1	3	8	
28573	1	-999	4	1	2	1	10	
28574	5	-9	8	1	2	3	8	
28575	5	-999	8	1	1	3	9	
28576	5	-999	8	1	1	3	9	
28577	1	18	7	1	1	2	8	
28578	1	42	3	1	2	1	2	
28579	1	44	4	1	1	1	2	
28580	1	47	5	1	1	1	4	
28581	1	52	-999	1	2	2	12	
28582	1	33	6	1	2	1	5	
28583	8	-9	6	1	1	4	4	
28584	1	22	5	1	2	2	4	
28585	4	12	2	0	-999	1	4	
28586	5	-9	6	1	2	2	5	
28587	5	-9	7	1	2	3	4	
28588	1	22	6	-999	2	1	7	
28589	1	38	3	1	2	2	2	
28590	1	34	6	1	2	2	4	
28591	1	41	3	1	1	1	8	
28592	1	26	4	1	2	3	8	
28593	1	41	3	1	2	1	-999	
28594	1	58	5	1	2	1	11	
28595	2	18	4	1	2	2	3	
28596	5	-9	7	1	2	2	2	
28597	5	-9	-999	1	1	1	3	
28598	5	-9	7	1	1	3	4	
28599	1	54	2	1	2	2	5	
28600	3	-9	2	1	2	1	4	
28601	1	43	6	1	1	2	4	
28602	1	45	3	1	1	1	8	
28603	5	-9	6	1	1	1	3	
28604	1	19	6	1	2	3	10	
28605	1	39	5	1	1	-999	6	
28606	1	47	5	1	1	3	2	
28607	1	16	3	1	2	1	2	
28608	6	-9	2	0	2	1	-9	
28609	2	43	3	-999	1	1	6	
28610	5	-9	8	1	2	-999	4	
28611	1	24	3	1	2	2	8	
28612	1	16	4	1	2	1	8	
28613	1	4	4	1	2	1	10	
28614	5	-9	-999	1	1	1	9	
28615	5	-9	8	1	1	2	4	
28616	8	-9	4	1	2	3	2	
28617	1	4	7	1	2	2	4	
28618	5	-9	7	1	2	2	8	
28619	9	-9	5	1	1	3	1	
28620	5	-9	7	1	-999	2	10	
28621	3	-9	2	1	1	1	4	
28622	1	39	6	1	1	2	3	
28623	1	54	3	1	2	1	8	
28624	8	-9	3	1	2	3	8	
28625	1	45	4	1	1	1	2	
28626	1	34	5	1	1	2	9	
28627	1	54	4	1	2	2	10	
28628	6	-9	2	0	2	1	-9	
28629	2	-999	3	1	1	2	3	
28630	2	-999	4	1	2	2	11	
28631	1	35	6	1	1	3	9	
28632	1	38	5	1	1	1	6	
28633	1	-999	6	1	2	1	11	
28634	1	50	3	-999	1	1	3	
28635	6	-9	2	0	1	1	-9	
28636	4	4	2	0	-999	1	6	
28637	1	55	2	1	2	2	11	
28638	2	-999	3	1	1	2	3	
28639	1	36	3	1	2	1	-999	
28640	1	42	-999	1	1	2	6	
28641	1	47	4	1	1	1	-999	
28642	1	19	5	1	2	2	10	
28643	1	43	6	1	1	3	3	
28644	9	-9	-999	1	2	1	11	
28645	1	47	6	1	1	1	11	
28646	1	35	6	1	-999	2	4	
28647	4	2	2	0	2	2	4	
28648	1	58	5	1	1	3	6	
28649	1	31	4	1	1	2	2	
28650	3	-9	3	1	2	2	7	
28651	2	45	7	1	2	1	7	
28652	1	-9	7	1	2	2	10	
28653	5	-9	7	1	1	3	-999	
28654	5	-9	7	1	2	4	11	
28655	1	49	6	1	1	2	4	
28656	1	53	2	1	1	1	9	
28657	9	-9	8	1	1	2	-9	
28658	1	14	4	1	1	2	12	
28659	1	-999	4	1	1	4	2	
28660	1	27	6	1	-999	1	9	
28661	1	35	5	1	1	2	8	
28662	2	55	4	1	1	2	6	
28663	5	-9	7	1	2	2	2	
28664	7	-9	4	1	2	2	4	
28665	1	38	4	1	2	1	4	
28666	5	-9	8	1	1	5	3	
28667	2	42	3	1	1	1	3	
28668	1	-999	4	1	2	2	12	
28669	1	7	5	1	2	1	-999	
28670	1	36	6	1	2	2	11	
28671	1	34	4	1	1	2	4	
28672	4	32	3	0	2	2	11	
28673	5	-9	-999	1	2	2	4	
28674	2	56	5	-999	1	1	11	
28675	2	40	5	1	1	2	6	
28676	1	43	3	1	1	1	4	
28677	1	41	5	1	1	3	-999	
28678	2	19	6	1	1	1	6	
28679	1	19	2	1	1	2	-999	
28680	1	36	2	1	1	2	2	
28681	1	54	2	1	2	1	-999	
28682	1	24	4	1	-999	2	10	
28683	8	-9	6	1	1	5	12	
28684	1	36	5	-999	1	2	11	
28685	9	36	2	1	2	1	11	
28686	6	-9	7	0	2	2	11	
28687	1	-999	4	1	2	4	11	
28688	1	34	6	1	2	1	10	
28689	2	2	4	1	1	1	8	
28690	1	56	6	1	2	3	8	
28691	3	-9	6	1	1	2	-999	
28692	5	-9	7	1	2	2	4	
28693	1	40	7	1	-999	2	7	
28694	1	-999	5	1	1	2	2	
28695	6	-9	2	0	1	1	-9	
28696	1	-999	3	1	1	1	4	
28697	1	42	5	1	2	1	8	
28698	3	-9	2	1	2	1	-9	
28699	1	9	3	1	2	1	4	
28700	2	53	4	1	1	1	7	
28701	5	-9	8	1	1	4	2	
28702	5	-999	8	1	2	2	4	
28703	5	-9	8	1	1	2	10	
28704	7	-9	5	1	2	1	-9	
28705	1	45	6	1	2	-999	10	
28706	1	35	5	1	2	2	9	
28707	5	-9	8	1	2	4	7	
28708	5	-9	7	1	2	3	8	
28709	5	-9	7	1	1	2	2	
28710	6	-9	2	0	1	1	-9	
28711	1	33	4	1	1	2	8	
28712	5	-9	8	1	1	2	6	
28713	5	-9	7	1	1	3	6	
28714	1	56	6	1	2	1	4	
28715	1	-999	5	1	2	2	9	
28716	5	-9	6	1	2	3	4	
28717	1	35	4	1	1	2	-999	
28718	1	20	3	1	2	3	4	
28719	1	32	6	1	1	1	5	
28720	5	-9	8	1	2	3	11	
28721	1	29	5	1	2	2	4	
28722	9	-9	7	1	2	2	2	
28723	1	9	4	1	2	2	10	
28724	1	37	6	1	1	1	-999	
28725	1	57	5	1	2	-999	2	
28726	1	26	3	1	2	1	5	
28727	5	-9	7	1	1	1	2	
28728	2	53	5	1	1	2	6	
28729	4	33	2	0	2	2	8	
28730	3	-9	3	1	1	2	3	
28731	1	45	4	1	1	1	6	
28732	1	29	4	-999	1	2	5	
28733	3	-9	6	-999	1	2	3	
28734	3	-999	3	1	1	1	-9	
28735	4	51	2	0	2	1	1	
