27223	-999	-999	-999	0
27224	-999	-999	-999	0
27225	-999	-999	-999	1
27226	2	1	4	0
27227	-999	6	11	1
27228	-999	7	4	1
27229	2	7	3	1
27230	-999	8	4	0
27231	2	4	8	1
27232	4	8	2	0
27233	4	6	9	1
27234	4	-9	-9	1
27235	3	6	11	1
27236	-999	9	5	0
27237	4	6	11	1
27238	-999	9	4	0
27239	4	8	4	1
27240	-999	9	9	0
27241	1	2	6	1
27242	-999	-999	-999	0
27243	-999	8	6	0
27244	4	6	8	1
27245	-999	5	10	1
27246	3	-999	-999	0
27247	-999	-999	-999	1
27248	4	9	4	0
27249	2	4	4	1
27250	2	9	8	-999
27251	3	5	3	-999
27252	2	-999	-999	1
27253	3	7	8	1
27254	2	-999	-999	1
27255	4	-999	-999	1
27256	4	9	4	0
27257	2	5	12	0
27258	-999	5	3	0
27259	-999	3	4	1
27260	-999	9	4	0
27261	-999	-999	-999	1
27262	-999	2	10	1
27263	-999	8	2	0
27264	4	7	4	-999
27265	2	3	9	1
27266	-999	-999	-999	0
27267	-999	8	6	0
27268	-999	3	4	0
27269	2	3	3	1
27270	-999	1	8	1
27271	-999	1	4	1
27272	4	-999	-999	0
27273	2	3	8	1
27274	-999	9	4	0
27275	-999	5	5	0
27276	-999	7	4	0
27277	-999	7	4	1
27278	2	4	11	-999
27279	2	-9	-9	0
27280	4	6	10	1
27281	-999	-999	-999	0
27282	4	-999	-999	0
27283	-999	5	8	0
27284	4	8	10	0
27285	-999	9	3	0
27286	3	-999	-999	0
27287	1	-999	-999	1
27288	-999	-999	-999	0
27289	-999	3	8	1
27290	-999	4	2	0
27291	4	-999	-999	0
27292	4	6	10	1
27293	3	5	2	-999
27294	1	2	6	0
27295	3	5	3	-999
27296	-999	5	4	0
27297	2	4	9	1
27298	3	5	3	0
27299	2	-999	-999	0
27300	4	-999	-999	0
27301	-999	6	6	0
27302	3	-999	-999	0
27303	3	-999	-999	1
27304	4	-999	-999	1
27305	1	1	8	0
27306	2	3	4	0
27307	-999	-999	-999	0
27308	4	7	8	0
27309	2	4	10	1
27310	4	1	2	0
27311	4	-999	-999	0
27312	4	6	11	1
27313	-999	-999	-999	0
27314	-999	-999	-999	1
27315	4	9	5	1
27316	-999	5	3	0
27317	-999	6	11	1
27318	-999	7	4	1
27319	-999	-999	-999	0
27320	-999	9	8	0
27321	2	-999	-999	0
27322	3	-999	-999	0
27323	-999	-999	-999	0
27324	-999	1	2	0
27325	-999	-999	-999	1
27326	2	7	4	0
27327	-999	-999	-999	0
27328	2	-999	-999	1
27329	2	-999	-999	1
27330	-999	1	5	1
27331	1	1	4	0
27332	-999	3	10	1
27333	-999	9	5	0
27334	-999	-999	-999	1
27335	3	-999	-999	1
27336	-999	-999	-999	0
27337	-999	-999	-999	0
27338	4	9	5	0
27339	2	-999	-999	1
27340	2	-999	-999	1
27341	-999	5	4	0
27342	4	-999	-999	0
27343	-999	-999	-999	1
27344	4	6	11	1
27345	-999	4	3	1
27346	3	-999	-999	1
27347	-999	-999	-999	1
27348	-999	1	4	0
27349	2	-9	-9	1
27350	4	7	6	1
27351	2	7	4	0
27352	2	1	8	-999
27353	4	9	5	1
27354	4	9	10	1
27355	2	4	4	1
27356	3	1	4	1
27357	2	-999	-999	1
27358	-999	9	4	0
27359	4	9	11	1
27360	4	9	4	1
27361	-999	2	8	0
27362	4	8	3	-999
27363	-999	-999	-999	1
27364	2	-999	-999	1
27365	2	4	8	1
27366	-999	9	10	1
27367	4	5	2	-999
27368	-999	-999	-999	0
27369	-999	5	4	0
27370	-999	4	8	1
27371	3	-999	-999	0
27372	2	-9	-9	-999
27373	1	2	2	0
27374	-999	-999	-999	1
27375	3	-999	-999	1
27376	2	7	4	1
27377	2	7	4	1
27378	2	4	7	1
27379	3	-999	-999	0
27380	4	9	6	0
27381	-999	-999	-999	0
27382	1	2	6	-999
27383	-999	7	4	1
27384	2	6	11	1
27385	-999	1	6	0
27386	2	4	2	1
27387	3	5	3	-999
27388	2	4	7	1
27389	-999	-999	-999	1
27390	3	6	10	1
27391	-999	7	2	1
27392	-999	-999	-999	1
27393	4	5	5	-999
27394	3	3	8	0
27395	3	-999	-999	1
27396	4	-999	-999	1
27397	3	8	6	0
27398	-999	-999	-999	0
27399	4	9	8	0
27400	3	6	10	1
27401	3	6	4	0
27402	-999	7	3	0
27403	2	3	2	0
27404	2	4	4	1
27405	2	-999	-999	0
27406	3	6	12	1
27407	4	3	4	0
27408	2	2	3	0
27409	-999	-999	-999	0
27410	-999	1	4	0
27411	2	3	7	1
27412	2	4	9	1
27413	-999	8	2	0
27414	-999	3	4	0
27415	-999	2	4	1
27416	1	1	2	-999
27417	4	6	6	1
27418	-999	2	9	1
27419	2	-9	-9	0
27420	-999	-999	-999	1
27421	-999	3	8	1
27422	-999	-999	-999	1
27423	4	6	10	1
27424	-999	8	8	0
27425	-999	6	12	1
27426	-999	-999	-999	1
27427	2	4	11	1
27428	-999	-999	-999	1
27429	3	-9	-9	1
27430	-999	3	7	0
27431	-999	-999	-999	1
27432	-999	4	11	1
27433	-999	2	4	0
27434	2	4	9	-999
27435	-999	-999	-999	1
27436	-999	-999	-999	1
27437	-999	-999	-999	1
27438	-999	2	7	0
27439	-999	-999	-999	0
27440	-999	3	10	0
27441	2	-999	-999	1
27442	-999	1	4	1
27443	3	-999	-999	1
27444	-999	-999	-999	0
27445	-999	4	8	0
27446	2	4	11	1
27447	-999	9	4	1
27448	3	-999	-999	0
27449	2	-999	-999	1
27450	-999	-999	-999	1
27451	-999	8	4	0
27452	2	-9	-9	0
27453	-999	6	8	1
27454	-999	5	11	0
27455	4	7	4	1
27456	-999	6	5	1
27457	2	-999	-999	1
27458	4	-999	-999	0
27459	-999	-999	-999	0
27460	-999	-999	-999	0
27461	-999	3	10	0
27462	1	-999	-999	0
27463	1	2	10	1
27464	2	-999	-999	1
27465	-999	5	3	0
27466	2	-999	-999	1
27467	2	7	4	1
27468	2	-9	-9	0
27469	-999	9	8	0
27470	-999	2	6	0
27471	4	-999	-999	1
27472	3	8	2	0
27473	-999	9	3	0
27474	3	5	2	0
27475	2	3	11	1
27476	3	5	3	-999
27477	3	6	10	1
27478	-999	3	9	0
27479	3	5	4	0
27480	-999	9	1	1
27481	4	9	11	0
27482	4	-999	-999	1
27483	2	-999	-999	1
27484	4	-999	-999	1
27485	-999	-999	-999	0
27486	2	4	3	1
27487	-999	1	10	0
27488	-999	4	3	1
27489	-999	9	11	1
27490	2	-999	-999	0
27491	2	-999	-999	1
27492	2	4	4	0
27493	-999	3	7	0
27494	2	-9	-9	0
27495	2	4	9	-999
27496	4	9	3	0
27497	3	5	8	0
27498	-999	-999	-999	0
27499	2	-999	-999	1
27500	-999	7	4	0
27501	2	-9	-9	0
27502	1	2	9	0
27503	1	2	9	0
27504	2	4	6	-999
27505	-999	7	4	1
27506	-999	-999	-999	0
27507	3	4	7	1
27508	1	2	10	0
27509	2	3	4	1
27510	3	5	3	0
27511	2	5	3	0
27512	-999	-999	-999	0
27513	2	4	4	1
27514	4	5	2	0
27515	-999	-999	-999	0
27516	2	3	9	0
27517	-999	-999	-999	1
27518	-999	6	12	1
27519	-999	9	4	0
27520	2	-9	-9	0
27521	2	-999	-999	0
27522	-999	2	6	1
27523	4	9	11	1
27524	-999	4	7	0
27525	1	2	7	-999
27526	2	1	2	0
27527	-999	-999	-999	1
27528	-999	7	7	0
27529	4	4	3	1
27530	-999	-999	-999	0
27531	-999	7	4	1
27532	-999	4	7	1
27533	2	-999	-999	0
27534	2	-999	-999	1
27535	-999	1	9	1
27536	2	4	10	-999
27537	2	4	7	-999
27538	-999	-999	-999	0
27539	-999	-999	-999	0
27540	3	-999	-999	1
27541	4	-999	-999	1
27542	-999	-999	-999	1
27543	-999	-999	-999	1
27544	-999	4	4	1
27545	-999	2	9	0
27546	4	6	10	-999
27547	-999	-9	-9	0
27548	-999	-999	-999	1
27549	-999	9	12	0
27550	1	-999	-999	1
27551	4	-9	-9	-999
27552	4	-999	-999	0
27553	-999	-999	-999	0
27554	4	-999	-999	1
27555	-999	-999	-999	1
27556	2	-999	-999	1
27557	2	-999	-999	0
27558	-999	-999	-999	0
27559	-999	4	7	1
27560	2	-999	-999	1
27561	3	-999	-999	1
27562	3	5	3	0
27563	4	-999	-999	1
27564	2	-999	-999	1
27565	3	-999	-999	1
27566	-999	5	3	0
27567	-999	3	8	0
27568	-999	-999	-999	0
27569	-999	-999	-999	0
27570	2	1	9	1
27571	-999	-999	-999	1
27572	4	-999	-999	0
27573	2	4	8	0
27574	3	5	1	0
27575	-999	1	4	1
27576	4	6	8	1
27577	4	6	11	1
27578	-999	6	10	1
27579	3	-999	-999	0
27580	3	3	11	0
27581	2	7	4	1
27582	2	9	5	1
27583	4	2	8	0
27584	2	-999	-999	1
27585	4	-9	-9	0
27586	-999	3	2	0
27587	-999	-999	-999	1
27588	2	4	2	1
27589	-999	-999	-999	0
27590	2	-999	-999	1
27591	2	-999	-999	0
27592	-999	5	8	0
27593	2	3	7	0
27594	2	4	7	-999
27595	-999	5	2	0
27596	2	3	7	0
27597	2	-9	-9	0
27598	4	6	11	1
27599	2	-9	-9	1
27600	-999	1	7	0
27601	2	6	10	1
27602	-999	7	4	1
27603	1	1	8	-999
27604	-999	-999	-999	1
27605	2	3	4	0
27606	-999	4	8	1
27607	4	-999	-999	1
27608	4	3	9	0
27609	4	-999	-999	1
27610	-999	6	11	1
27611	3	-999	-999	0
27612	2	3	8	-999
27613	-999	-999	-999	1
27614	1	7	4	1
27615	2	4	7	1
27616	2	-999	-999	0
27617	-999	-999	-999	0
27618	3	6	10	1
27619	3	6	11	1
27620	2	-999	-999	1
27621	4	-999	-999	1
27622	2	3	11	1
27623	2	-999	-999	1
27624	2	1	8	-999
27625	-999	9	4	0
27626	1	2	8	0
27627	-999	9	4	0
27628	-999	1	4	0
27629	3	6	11	1
27630	-999	3	7	0
27631	2	6	11	1
27632	3	-999	-999	0
27633	-999	3	9	0
27634	4	7	4	0
27635	3	8	2	0
27636	1	-999	-999	1
27637	-999	-999	-999	1
27638	-999	1	8	0
27639	3	-999	-999	0
27640	4	7	12	1
27641	4	9	4	0
27642	2	-999	-999	0
27643	4	-999	-999	0
27644	4	-999	-999	0
27645	3	7	4	1
27646	-999	6	11	1
27647	1	-999	-999	1
27648	3	5	2	0
27649	2	4	4	1
27650	-999	9	2	0
27651	-999	3	8	1
27652	-999	-999	-999	0
27653	-999	-999	-999	0
27654	-999	-999	-999	0
27655	2	4	8	1
27656	2	-999	-999	0
27657	-999	5	4	0
27658	4	5	12	0
27659	4	-999	-999	0
27660	2	3	7	0
27661	1	3	8	0
27662	1	2	10	0
27663	-999	9	8	0
27664	2	1	4	-999
27665	-999	-999	-999	1
27666	-999	-999	-999	0
27667	4	7	8	-999
27668	-999	-999	-999	1
27669	4	-999	-999	0
27670	-999	-9	-9	1
27671	-999	3	2	0
27672	-999	-999	-999	0
27673	1	2	12	0
27674	-999	2	11	1
27675	3	8	6	0
27676	-999	-999	-999	0
27677	-999	4	9	0
27678	-999	8	2	1
27679	2	-999	-999	1
27680	4	-999	-999	1
27681	-999	4	11	1
27682	1	2	10	1
27683	3	6	8	1
27684	2	-999	-999	0
27685	1	2	7	0
27686	-999	-999	-999	0
27687	4	7	4	1
27688	3	5	3	0
27689	4	5	5	1
27690	-999	-999	-999	1
27691	2	-999	-999	1
27692	2	-999	-999	1
27693	1	1	5	0
27694	1	3	7	-999
27695	2	2	12	-999
27696	-999	3	2	0
27697	2	-999	-999	1
27698	4	2	11	1
27699	-999	6	11	1
27700	-999	6	10	1
27701	4	6	11	1
27702	4	-999	-999	1
27703	3	-999	-999	1
27704	4	9	4	0
27705	4	-999	-999	1
27706	2	3	4	0
27707	-999	-999	-999	0
27708	3	-999	-999	1
27709	-999	-999	-999	0
27710	2	3	5	1
27711	-999	-999	-999	0
27712	-999	4	4	1
27713	2	3	9	1
27714	4	-999	-999	0
27715	-999	-9	-9	1
27716	1	-999	-999	0
27717	-999	5	1	0
27718	4	3	7	0
27719	-999	4	11	1
27720	1	2	3	0
27721	4	7	4	0
27722	3	5	3	0
27723	4	-9	-9	-999
27724	4	7	4	0
27725	4	-999	-999	1
27726	3	6	10	1
27727	-999	9	4	0
27728	4	6	11	1
27729	2	4	9	-999
27730	2	9	8	0
27731	3	-999	-999	0
27732	3	-999	-999	1
27733	-999	2	11	1
27734	4	7	4	0
27735	-999	-999	-999	1
27736	2	6	12	0
27737	-999	-999	-999	0
27738	-999	8	11	0
27739	2	1	8	0
27740	-999	-999	-999	0
27741	-999	4	11	1
27742	-999	4	2	0
27743	-999	-999	-999	0
27744	-999	-999	-999	1
27745	2	9	8	1
27746	4	7	4	0
27747	4	-999	-999	0
27748	3	9	8	0
27749	1	1	8	1
27750	-999	-999	-999	0
27751	3	8	6	0
27752	-999	5	10	0
27753	4	8	2	1
27754	1	-999	-999	1
27755	-999	-999	-999	1
27756	4	9	9	0
27757	4	-999	-999	1
27758	4	-999	-999	1
27759	4	-9	-9	1
27760	3	8	2	0
27761	2	6	11	1
27762	2	-999	-999	0
27763	2	-9	-9	0
27764	-999	5	9	0
27765	3	5	4	0
27766	-999	-999	-999	1
27767	2	-999	-999	1
27768	4	-999	-999	0
27769	-999	-999	-999	0
27770	-999	8	2	0
27771	2	-999	-999	0
27772	4	5	10	1
27773	-999	9	4	0
27774	-999	-999	-999	1
27775	2	-999	-999	1
27776	4	-999	-999	1
27777	2	-9	-9	0
27778	4	9	4	1
27779	-999	8	2	1
27780	2	8	2	0
27781	4	-999	-999	1
27782	3	7	5	1
27783	2	-999	-999	1
27784	2	-999	-999	1
27785	3	5	2	-999
27786	-999	-999	-999	0
27787	4	8	2	1
27788	-999	1	6	0
27789	-999	-9	-9	1
27790	4	-999	-999	1
27791	4	9	8	1
27792	4	-999	-999	0
27793	-999	8	6	0
27794	-999	-999	-999	1
27795	2	3	11	1
27796	-999	9	4	0
27797	4	6	10	0
27798	4	-999	-999	1
27799	-999	3	8	0
27800	-999	-999	-999	0
27801	-999	8	4	0
27802	-999	5	5	1
27803	4	-999	-999	0
27804	1	-999	-999	0
27805	3	2	8	1
27806	2	-999	-999	1
27807	2	-999	-999	0
27808	-999	1	12	0
27809	4	9	5	0
27810	-999	-999	-999	1
27811	2	-999	-999	0
27812	4	4	6	1
27813	4	-999	-999	0
27814	-999	3	4	0
27815	-999	-999	-999	1
27816	3	-999	-999	0
27817	4	-999	-999	1
27818	-999	-999	-999	1
27819	4	7	4	0
27820	-999	-999	-999	1
27821	4	-999	-999	1
27822	-999	-999	-999	1
27823	4	-999	-999	1
27824	-999	8	2	0
27825	1	-999	-999	0
27826	4	-999	-999	0
27827	-999	2	7	0
27828	2	-999	-999	1
27829	-999	-999	-999	0
27830	-999	-999	-999	1
27831	2	1	3	1
27832	-999	7	4	1
27833	-999	1	4	0
27834	1	2	8	0
27835	2	9	5	-999
27836	1	2	11	1
27837	2	-999	-999	0
27838	-999	-999	-999	0
27839	-999	-999	-999	0
27840	4	-999	-999	0
27841	1	-999	-999	0
27842	2	-9	-9	0
27843	4	7	4	1
27844	1	2	11	1
27845	-999	5	3	0
27846	-999	5	3	0
27847	2	1	5	-999
27848	1	1	2	1
27849	2	-9	-9	1
27850	-999	-999	-999	0
27851	2	3	8	0
27852	3	5	3	0
27853	2	-9	-9	0
27854	-999	2	10	1
27855	1	-999	-999	1
27856	2	-999	-999	0
27857	2	3	7	-999
27858	4	5	2	1
27859	1	2	11	0
27860	1	-999	-999	1
27861	-999	1	7	0
27862	-999	-999	-999	1
27863	-999	2	11	0
27864	4	8	2	1
27865	3	8	4	-999
27866	1	1	4	-999
27867	-999	-999	-999	0
27868	-999	-999	-999	1
27869	2	1	5	-999
27870	3	8	6	0
27871	4	7	4	0
27872	4	9	2	1
27873	-999	-999	-999	1
27874	-999	7	6	1
27875	4	7	4	1
27876	2	-9	-9	1
27877	-999	-999	-999	0
27878	4	9	2	0
27879	4	-999	-999	0
27880	-999	3	7	0
27881	-999	-999	-999	1
27882	-999	3	12	0
27883	3	5	2	0
27884	-999	5	5	1
27885	2	-999	-999	1
27886	4	7	4	1
27887	-999	9	8	1
27888	2	3	8	-999
27889	2	1	4	1
27890	1	2	8	0
27891	-999	4	7	1
27892	1	4	10	1
27893	-999	3	9	1
27894	3	8	6	0
27895	-999	-999	-999	0
27896	-999	7	4	1
27897	-999	1	9	1
27898	-999	8	4	1
27899	-999	-999	-999	0
27900	3	-999	-999	0
27901	-999	8	3	0
27902	4	7	6	1
27903	3	8	5	0
27904	2	3	1	1
27905	-999	8	2	0
27906	-999	-999	-999	1
27907	-999	1	9	0
27908	-999	-999	-999	0
27909	-999	-999	-999	0
27910	2	-9	-9	1
27911	-999	-999	-999	1
27912	-999	4	7	1
27913	-999	-999	-999	1
27914	-999	6	11	0
27915	-999	6	6	1
27916	-999	-999	-999	1
27917	-999	6	11	1
27918	-999	1	8	0
27919	-999	3	6	0
27920	-999	-999	-999	0
27921	-999	1	4	0
27922	3	-999	-999	1
27923	2	2	11	1
27924	1	1	8	1
27925	2	1	8	0
27926	-999	-999	-999	1
27927	-999	9	4	0
27928	-999	8	6	0
27929	-999	-999	-999	0
27930	-999	1	8	0
27931	2	-9	-9	0
27932	4	-9	-9	1
27933	2	2	11	0
27934	-999	-999	-999	0
27935	-999	4	5	1
27936	1	2	10	0
27937	-999	2	10	1
27938	-999	3	7	0
27939	-999	-999	-999	1
27940	-999	3	9	0
27941	3	2	11	1
27942	-999	1	2	0
27943	2	-999	-999	1
27944	-999	9	5	1
27945	2	3	11	1
27946	3	5	2	-999
27947	-999	8	2	0
27948	1	-999	-999	1
27949	4	6	8	0
27950	-999	-999	-999	1
27951	-999	1	4	0
27952	2	4	9	1
27953	2	-9	-9	1
27954	-999	3	8	0
27955	-999	9	3	0
27956	3	9	6	0
27957	4	7	4	0
27958	-999	2	11	0
27959	1	2	8	-999
27960	-999	5	8	0
27961	-999	8	8	1
27962	2	-9	-9	1
27963	2	7	4	1
27964	-999	4	9	0
27965	-999	-999	-999	1
27966	-999	6	11	1
27967	-999	1	8	0
27968	4	5	2	0
27969	-999	-999	-999	1
27970	-999	3	6	0
27971	2	4	8	1
27972	4	-9	-9	0
27973	-999	-999	-999	1
27974	2	3	8	0
27975	3	6	12	1
27976	-999	-999	-999	0
27977	1	-999	-999	1
27978	-999	6	11	1
27979	2	-999	-999	1
27980	-999	-999	-999	1
27981	2	-999	-999	0
27982	-999	-999	-999	0
27983	2	9	5	1
27984	2	-9	-9	0
27985	3	5	4	0
27986	-999	2	10	1
27987	1	1	2	0
27988	-999	1	7	1
27989	4	9	5	1
27990	3	5	6	0
27991	-999	4	9	1
27992	1	2	2	-999
27993	-999	-999	-999	0
27994	-999	7	4	1
27995	3	-999	-999	0
27996	-999	-999	-999	1
27997	-999	7	4	1
27998	4	7	6	1
27999	3	6	11	1
28000	-999	-999	-999	1
28001	3	9	6	0
28002	2	9	8	0
28003	2	3	9	0
28004	-999	-999	-999	0
28005	1	2	2	0
28006	-999	8	2	0
28007	1	-999	-999	1
28008	-999	-999	-999	0
28009	4	7	4	-999
28010	-999	9	5	1
28011	1	2	11	0
28012	4	-999	-999	0
28013	2	1	12	0
28014	2	-999	-999	0
28015	-999	-999	-999	1
28016	3	5	8	0
28017	4	7	8	1
28018	2	6	11	-999
28019	2	4	9	1
28020	4	6	11	1
28021	1	2	2	-999
28022	1	2	10	1
28023	2	3	7	0
28024	-999	1	2	0
28025	2	4	4	0
28026	-999	-999	-999	0
28027	2	3	7	0
28028	4	7	4	1
28029	1	2	11	1
28030	2	-999	-999	1
28031	-999	4	9	1
28032	4	7	4	1
28033	-999	2	8	0
28034	2	3	2	0
28035	-999	6	12	1
28036	-999	-999	-999	0
28037	-999	3	12	1
28038	2	9	5	1
28039	4	-999	-999	1
28040	4	9	8	0
28041	2	4	9	0
28042	4	5	4	0
28043	4	-999	-999	0
28044	-999	5	4	0
28045	-999	-999	-999	0
28046	2	-999	-999	1
28047	3	-999	-999	0
28048	-999	7	4	0
28049	4	-999	-999	1
28050	2	-999	-999	1
28051	2	3	5	0
28052	2	4	9	1
28053	2	-9	-9	0
28054	2	7	4	0
28055	4	9	6	0
28056	4	-999	-999	0
28057	-999	8	5	0
28058	2	9	12	-999
28059	-999	9	5	1
28060	3	5	3	0
28061	2	2	11	1
28062	-999	8	2	0
28063	-999	9	10	1
28064	-999	8	6	0
28065	-999	3	8	0
28066	2	9	8	1
28067	-999	9	5	0
28068	-999	2	10	0
28069	-999	5	3	0
28070	-999	4	11	1
28071	2	-999	-999	1
28072	2	9	5	1
28073	3	-999	-999	1
28074	4	8	2	1
28075	-999	-9	-9	1
28076	-999	3	9	1
28077	4	-999	-999	1
28078	-999	7	4	0
28079	2	7	4	-999
28080	4	7	4	1
28081	-999	7	4	1
28082	4	-999	-999	0
28083	4	7	4	1
28084	-999	7	4	0
28085	2	7	4	1
28086	-999	-999	-999	1
28087	-999	1	12	1
28088	4	-999	-999	1
28089	2	4	10	1
28090	-999	-999	-999	0
28091	2	-999	-999	0
28092	1	-999	-999	0
28093	2	-999	-999	1
28094	2	-999	-999	1
28095	-999	5	6	0
28096	-999	4	11	1
28097	-999	9	2	0
28098	2	-999	-999	0
28099	-999	6	11	1
28100	2	2	9	1
28101	-999	8	2	0
28102	4	7	4	-999
28103	4	4	10	1
28104	1	2	9	0
28105	3	-999	-999	1
28106	4	7	4	1
28107	-999	4	4	1
28108	2	-999	-999	1
28109	2	9	5	0
28110	2	-9	-9	1
28111	2	1	12	-999
28112	2	-999	-999	1
28113	1	3	6	0
28114	-999	5	3	0
28115	2	4	7	1
28116	1	2	10	-999
28117	1	1	3	0
28118	-999	6	4	1
28119	2	1	3	1
28120	-999	-999	-999	1
28121	-999	-999	-999	0
28122	-999	4	3	1
28123	-999	-999	-999	1
28124	-999	-999	-999	1
28125	2	1	7	0
28126	1	-999	-999	1
28127	2	4	9	-999
28128	-999	-999	-999	0
28129	-999	8	2	1
28130	2	-999	-999	0
28131	-999	7	4	1
28132	-999	5	11	1
28133	4	9	5	1
28134	-999	-999	-999	1
28135	2	3	10	-999
28136	2	3	4	1
28137	-999	-999	-999	0
28138	2	-999	-999	1
28139	4	-9	-9	1
28140	2	-9	-9	0
28141	4	8	2	0
28142	-999	-999	-999	0
28143	-999	5	1	0
28144	4	-999	-999	1
28145	1	2	11	1
28146	-999	5	3	0
28147	3	5	3	0
28148	-999	3	6	1
28149	3	5	3	0
28150	-999	2	7	0
28151	4	-999	-999	1
28152	1	9	5	0
28153	2	9	1	1
28154	2	-9	-9	0
28155	2	3	8	-999
28156	3	-999	-999	1
28157	2	4	7	1
28158	4	2	11	1
28159	4	-999	-999	0
28160	-999	5	2	0
28161	3	8	6	0
28162	2	1	4	1
28163	4	9	5	1
28164	-999	7	4	0
28165	4	7	4	0
28166	4	-9	-9	0
28167	1	-999	-999	0
28168	4	-999	-999	0
28169	4	-999	-999	1
28170	1	-999	-999	0
28171	3	-999	-999	0
28172	4	-999	-999	1
28173	-999	5	1	0
28174	-999	-999	-999	0
28175	-999	-999	-999	1
28176	4	8	2	0
28177	-999	2	10	0
28178	4	5	5	1
28179	-999	-999	-999	1
28180	-999	-999	-999	0
28181	2	-999	-999	1
28182	-999	1	5	0
28183	3	7	4	1
28184	2	4	2	-999
28185	1	2	8	-999
28186	-999	4	11	1
28187	-999	2	8	1
28188	-999	3	8	0
28189	2	2	9	1
28190	1	5	3	0
28191	-999	-999	-999	1
28192	-999	4	12	1
28193	1	2	4	-999
28194	1	5	3	0
28195	4	8	6	0
28196	-999	-999	-999	0
28197	-999	-999	-999	1
28198	3	7	4	-999
28199	3	-999	-999	1
28200	-999	-999	-999	0
28201	-999	3	7	1
28202	-999	-999	-999	1
28203	-999	-999	-999	0
28204	2	-999	-999	0
28205	1	-999	-999	0
28206	2	-9	-9	0
28207	4	8	2	0
28208	4	7	4	1
28209	-999	-999	-999	0
28210	-999	5	3	0
28211	-999	-999	-999	1
28212	2	-999	-999	1
28213	-999	3	12	1
28214	2	1	11	1
28215	-999	3	8	1
28216	-999	4	4	0
28217	-999	9	5	0
28218	1	2	10	-999
28219	-999	6	11	1
28220	-999	7	4	1
28221	3	7	4	1
28222	3	-999	-999	1
28223	-999	-999	-999	0
28224	4	9	1	0
28225	2	1	5	0
28226	-999	-999	-999	0
28227	-999	3	12	1
28228	2	-999	-999	1
28229	-999	2	11	1
28230	1	-999	-999	1
28231	4	9	5	1
28232	-999	2	11	0
28233	1	2	10	1
28234	-999	1	4	0
28235	3	-999	-999	1
28236	-999	9	5	1
28237	2	1	8	0
28238	-999	-999	-999	1
28239	1	2	2	1
28240	3	6	10	1
28241	4	-999	-999	1
28242	2	-999	-999	1
28243	-999	5	1	1
28244	-999	-999	-999	1
28245	-999	3	8	1
28246	2	4	6	1
28247	2	9	4	0
28248	-999	7	4	1
28249	-999	2	8	0
28250	2	-999	-999	1
28251	2	-999	-999	1
28252	2	1	3	0
28253	2	2	2	1
28254	-999	-999	-999	1
28255	4	-999	-999	1
28256	4	9	6	1
28257	-999	-9	-9	1
28258	2	3	9	0
28259	-999	-999	-999	0
28260	-999	-999	-999	0
28261	-999	5	2	0
28262	4	7	4	1
28263	2	-9	-9	0
28264	3	5	4	0
28265	4	9	4	1
28266	-999	-999	-999	0
28267	-999	7	4	0
28268	4	-999	-999	0
28269	4	9	10	-999
28270	2	4	11	1
28271	4	-999	-999	1
28272	-999	1	4	0
28273	2	4	6	-999
28274	-999	2	11	1
28275	1	-999	-999	0
28276	4	7	4	1
28277	-999	1	3	0
28278	4	9	2	0
28279	4	9	2	0
28280	1	2	2	0
28281	-999	5	3	0
28282	-999	9	3	0
28283	4	9	4	-999
28284	-999	6	11	0
28285	2	3	3	1
28286	-999	-999	-999	0
28287	4	-999	-999	1
28288	2	3	3	0
28289	2	1	4	0
28290	4	-999	-999	1
28291	-999	-999	-999	0
28292	1	2	10	1
28293	-999	4	5	1
28294	1	1	2	-999
28295	-999	4	9	1
28296	-999	6	10	0
28297	-999	6	11	1
28298	-999	4	9	1
28299	-999	-999	-999	0
28300	1	-999	-999	1
28301	-999	9	2	1
28302	4	9	12	1
28303	-999	-999	-999	1
28304	-999	-999	-999	1
28305	3	-999	-999	0
28306	-999	-999	-999	1
28307	-999	8	2	1
28308	4	7	4	-999
28309	-999	4	2	0
28310	2	-999	-999	1
28311	4	-999	-999	0
28312	-999	6	11	1
28313	2	-999	-999	1
28314	4	-999	-999	0
28315	-999	6	11	1
28316	1	-999	-999	1
28317	-999	1	6	0
28318	4	-999	-999	1
28319	3	5	3	-999
28320	3	8	6	-999
28321	-999	8	3	0
28322	2	2	11	1
28323	4	-999	-999	1
28324	3	5	3	0
28325	-999	3	7	0
28326	2	4	3	1
28327	3	2	8	0
28328	3	-999	-999	0
28329	-999	8	4	0
28330	-999	-999	-999	0
28331	4	-9	-9	0
28332	1	1	4	0
28333	2	3	12	-999
28334	3	9	1	1
28335	2	4	6	0
28336	4	8	2	0
28337	3	-999	-999	1
28338	4	-999	-999	0
28339	3	8	6	0
28340	-999	1	2	0
28341	-999	-999	-999	1
28342	-999	9	2	0
28343	4	7	8	1
28344	-999	6	11	0
28345	4	9	4	0
28346	4	9	10	1
28347	2	9	10	0
28348	4	9	2	0
28349	4	7	4	1
28350	4	-9	-9	0
28351	4	-999	-999	0
28352	4	8	2	-999
28353	3	8	6	0
28354	3	6	11	1
28355	4	9	5	1
28356	2	-999	-999	0
28357	3	5	1	0
28358	-999	-999	-999	1
28359	3	9	6	-999
28360	-999	-999	-999	0
28361	3	5	1	0
28362	-999	5	2	0
28363	-999	4	8	1
28364	4	-999	-999	1
28365	1	2	10	-999
